latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-18.84923,33.12222,314.17,2.63,1.56,2021-08-13,1204,A,52,6.1NRT,301.75,23.45,D
-18.76658,33.47726,314.93,2.8,1.6,2021-08-13,1204,A,59,6.1NRT,300.82,30.05,D
-18.7825,33.31852,319.18,2.73,1.58,2021-08-13,1204,A,69,6.1NRT,301.42,40.85,D
-18.78751,33.29263,326.59,2.71,1.58,2021-08-13,1204,A,79,6.1NRT,302.36,74.31,D
-19.09539,31.58673,316.49,2,1.38,2021-08-13,1204,A,57,6.1NRT,304.2,16.41,D
-18.91761,32.63251,311.62,2.42,1.5,2021-08-13,1204,A,28,6.1NRT,300.99,18.17,D
-19.10182,31.60058,318.08,2.01,1.38,2021-08-13,1204,A,65,6.1NRT,305.4,20.64,D
-18.77881,33.3098,327.23,2.73,1.58,2021-08-13,1204,A,80,6.1NRT,301.79,78.29,D
-18.78362,33.28401,318.99,2.71,1.58,2021-08-13,1204,A,69,6.1NRT,301.64,41.08,D
-18.59694,33.71402,313.2,2.94,1.63,2021-08-13,1204,A,53,6.1NRT,299.32,28.77,D
-18.71449,33.11172,311.48,2.64,1.56,2021-08-13,1204,A,29,6.1NRT,300.31,18.07,D
-18.88766,32.36953,317.53,2.31,1.47,2021-08-13,1204,A,63,6.1NRT,304.77,20.37,D
-19.29847,29.98312,315.98,1.53,1.22,2021-08-13,1204,A,40,6.1NRT,302.49,11.55,D
-18.73902,32.87983,318.84,2.54,1.53,2021-08-13,1204,A,68,6.1NRT,298.59,51.98,D
-18.74423,32.85182,331.75,2.53,1.53,2021-08-13,1204,A,83,6.1NRT,297.8,109.4,D
-19.3901,29.1629,319.77,1.35,1.15,2021-08-13,1204,A,60,6.1NRT,308.76,8.85,D
-18.81009,32.42102,318.12,2.34,1.48,2021-08-13,1204,A,66,6.1NRT,305.17,22.68,D
-18.81411,32.39923,322.04,2.33,1.48,2021-08-13,1204,A,73,6.1NRT,305.7,35.18,D
-18.5435,33.7551,314.85,2.97,1.64,2021-08-13,1204,A,51,6.1NRT,300.81,28.61,D
-18.52891,33.75178,317.54,2.97,1.64,2021-08-13,1204,A,66,6.1NRT,300.55,38.64,D
-18.53426,33.7243,330.19,2.96,1.64,2021-08-13,1204,A,82,6.1NRT,300.36,106.1,D
-18.56587,33.5614,320.85,2.87,1.62,2021-08-13,1204,A,72,6.1NRT,301.03,59.75,D
-18.30042,34.82281,317.23,3.6,1.78,2021-08-13,1204,A,67,6.1NRT,301.78,49.91,D
-18.30719,34.7893,316.86,3.57,1.77,2021-08-13,1204,A,66,6.1NRT,301.22,46.75,D
-18.70801,32.7442,317.74,2.49,1.52,2021-08-13,1204,A,66,6.1NRT,296.46,47.18,D
-18.79105,32.30342,323.25,2.29,1.47,2021-08-13,1204,A,75,6.1NRT,302.6,41.3,D
-18.79517,32.28138,317.41,2.29,1.46,2021-08-13,1204,A,56,6.1NRT,303.24,21.53,D
-18.57852,33.55632,311.59,2.87,1.62,2021-08-13,1204,A,31,6.1NRT,300.83,21,D
-18.52849,33.7437,324.47,2.97,1.64,2021-08-13,1204,A,77,6.1NRT,300.56,68.93,D
-18.53362,33.7163,321.46,2.96,1.64,2021-08-13,1204,A,70,6.1NRT,300.1,55,D
-18.5641,33.55325,311.78,2.87,1.62,2021-08-13,1204,A,38,6.1NRT,300.47,22.07,D
-18.71006,32.76081,314.68,2.5,1.52,2021-08-13,1204,A,57,6.1NRT,295.43,38.14,D
-18.71418,32.73817,312.96,2.49,1.52,2021-08-13,1204,A,45,6.1NRT,296.01,29.88,D
-18.79405,32.29619,323.62,2.29,1.47,2021-08-13,1204,A,67,6.1NRT,302.68,39.74,D
-18.30762,34.81627,322.78,3.6,1.78,2021-08-13,1204,A,75,6.1NRT,301.93,82.19,D
-18.76797,32.29048,322.84,2.29,1.47,2021-08-13,1204,A,59,6.1NRT,304.07,37.34,D
-19.23755,29.58877,325.48,1.45,1.19,2021-08-13,1204,A,73,6.1NRT,308.37,22.56,D
-19.2398,29.57522,343.71,1.44,1.19,2021-08-13,1204,A,91,6.1NRT,310.03,68.36,D
-18.58986,33.17874,312.54,2.69,1.57,2021-08-13,1204,A,45,6.1NRT,302.49,22.95,D
-18.68599,32.66282,317.18,2.46,1.51,2021-08-13,1204,A,64,6.1NRT,300.99,31.39,D
-18.75373,32.22028,315.79,2.27,1.46,2021-08-13,1204,A,56,6.1NRT,302,19.94,D
-18.25096,34.7686,317.57,3.57,1.77,2021-08-13,1204,A,67,6.1NRT,300.84,48.15,D
-18.27729,34.63634,324.46,3.49,1.76,2021-08-13,1204,A,77,6.1NRT,304.68,84.37,D
-19.07211,30.36461,324.49,1.64,1.26,2021-08-13,1204,A,71,6.1NRT,310.14,22.29,D
-20.14732,23.25859,328.89,1.13,1.06,2021-08-13,1204,A,62,6.1NRT,311.87,16.61,D
-20.14872,23.24778,368.96,1.13,1.06,2021-08-13,1204,A,100,6.1NRT,313.87,120.75,D
-20.15013,23.23694,333.09,1.14,1.06,2021-08-13,1204,A,72,6.1NRT,307.17,24.86,D
-18.26164,34.63287,330.25,3.49,1.76,2021-08-13,1204,A,83,6.1NRT,303.49,122.11,D
-19.06086,30.36241,325.06,1.64,1.26,2021-08-13,1204,A,62,6.1NRT,310.49,22.46,D
-19.06353,30.34705,337.25,1.64,1.26,2021-08-13,1204,A,86,6.1NRT,309.08,55.96,D
-20.13916,23.24636,342.32,1.13,1.06,2021-08-13,1204,A,88,6.1NRT,311.25,39.54,D
-20.14056,23.23553,329.16,1.14,1.06,2021-08-13,1204,A,25,6.1NRT,308.1,17.15,D
-18.39492,33.80274,319.11,3.02,1.65,2021-08-13,1204,A,69,6.1NRT,300.79,50.75,D
-18.24398,34.76239,315.49,3.57,1.77,2021-08-13,1204,A,62,6.1NRT,300.58,38.28,D
-18.2695,34.62992,334.35,3.49,1.76,2021-08-13,1204,A,86,6.1NRT,304.56,153.5,D
-20.10496,23.25784,340.77,1.13,1.06,2021-08-13,1204,A,88,6.1NRT,312.1,37.53,D
-20.10639,23.24705,328.84,1.13,1.06,2021-08-13,1204,A,62,6.1NRT,309.16,17.46,D
-20.09542,23.25644,341.76,1.13,1.06,2021-08-13,1204,A,89,6.1NRT,312.45,38.94,D
-18.39684,33.79826,318.32,3.02,1.65,2021-08-13,1204,A,67,6.1NRT,300.91,48.9,D
-17.88157,36.31804,313.01,4.71,1.99,2021-08-13,1204,A,23,6.1NRT,296.35,53.27,D
-18.16308,34.92172,315.77,3.68,1.8,2021-08-13,1204,A,63,6.1NRT,301.91,43.79,D
-18.16988,34.88729,315.7,3.66,1.79,2021-08-13,1204,A,63,6.1NRT,301.75,39.95,D
-18.18332,34.81917,318.62,3.62,1.78,2021-08-13,1204,A,69,6.1NRT,301.91,57.12,D
-19.15489,29.47049,321.36,1.42,1.18,2021-08-13,1204,A,65,6.1NRT,309.81,12.36,D
-18.28772,34.2036,322.33,3.25,1.7,2021-08-13,1204,A,74,6.1NRT,301.95,71.37,D
-18.34556,33.90529,311.45,3.08,1.67,2021-08-13,1204,A,31,6.1NRT,299.51,23.62,D
-18.35104,33.8769,322.78,3.06,1.66,2021-08-13,1204,A,74,6.1NRT,300.64,74.35,D
-18.24197,34.35595,316.15,3.34,1.72,2021-08-13,1204,A,63,6.1NRT,301.3,41.62,D
-18.82726,31.23777,331.75,1.91,1.35,2021-08-13,1204,A,82,6.1NRT,304.42,60.15,D
-18.83051,31.21955,343.6,1.91,1.35,2021-08-13,1204,A,91,6.1NRT,305.08,107.07,D
-19.05624,29.92514,328.88,1.53,1.22,2021-08-13,1204,A,78,6.1NRT,307.45,32.34,D
-18.1011,34.98037,332.42,3.73,1.81,2021-08-13,1204,A,84,6.1NRT,301.12,164.09,D
-18.349,33.72898,318.38,2.99,1.64,2021-08-13,1204,A,23,6.1NRT,302.19,40.68,D
-18.085,34.97684,315.13,3.73,1.81,2021-08-13,1204,A,55,6.1NRT,300.49,37.54,D
-18.32325,33.78247,358.48,3.02,1.65,2021-08-13,1204,A,99,6.1NRT,303.33,371.17,D
-18.32881,33.75409,320.42,3,1.65,2021-08-13,1204,A,51,6.1NRT,301.9,49.06,D
-18.33433,33.72589,348.58,2.99,1.64,2021-08-13,1204,A,94,6.1NRT,303.66,251.5,D
-18.3397,33.69843,336.78,2.97,1.64,2021-08-13,1204,A,87,6.1NRT,301.45,145.37,D
-18.31966,33.72285,375.47,2.99,1.64,2021-08-13,1204,A,100,6.1NRT,303.5,624.56,D
-18.32506,33.69538,379.92,2.97,1.64,2021-08-13,1204,A,100,6.1NRT,302.05,706.12,D
-18.24605,34.34887,313.7,3.34,1.72,2021-08-13,1204,A,55,6.1NRT,300.95,27.39,D
-18.27547,34.19324,319.35,3.25,1.7,2021-08-13,1204,A,69,6.1NRT,301.47,51.72,D
-18.34867,33.72114,319.38,2.99,1.64,2021-08-13,1204,A,39,6.1NRT,302.01,45.05,D
-18.0868,35.00555,320.46,3.75,1.81,2021-08-13,1204,A,72,6.1NRT,300.08,74.7,D
-18.09364,34.97058,330.75,3.73,1.81,2021-08-13,1204,A,83,6.1NRT,301.36,152.43,D
-18.10043,34.93581,317.19,3.71,1.8,2021-08-13,1204,A,62,6.1NRT,301.82,49.51,D
-18.31796,33.8031,320.41,3.03,1.66,2021-08-13,1204,A,71,6.1NRT,300.81,54,D
-18.32334,33.7746,355.77,3.02,1.65,2021-08-13,1204,A,98,6.1NRT,303.49,335.41,D
-18.33399,33.71812,367.54,2.99,1.64,2021-08-13,1204,A,100,6.1NRT,304.89,492.52,D
-18.33916,33.69068,326.72,2.97,1.64,2021-08-13,1204,A,79,6.1NRT,300.57,81.69,D
-18.31934,33.71497,382.83,2.99,1.64,2021-08-13,1204,A,100,6.1NRT,303.41,771.76,D
-18.32454,33.68755,350.96,2.97,1.64,2021-08-13,1204,A,95,6.1NRT,300.05,274.78,D
-18.33097,33.57377,328.53,2.91,1.63,2021-08-13,1204,A,80,6.1NRT,302.25,96.57,D
-18.33605,33.54701,325.07,2.9,1.62,2021-08-13,1204,A,77,6.1NRT,300.94,77.29,D
-18.83229,30.81974,319.38,1.79,1.31,2021-08-13,1204,A,65,6.1NRT,307.01,16.21,D
-18.8352,30.803,322.1,1.78,1.31,2021-08-13,1204,A,70,6.1NRT,307.4,21.98,D
-18.72767,31.34373,318.73,1.96,1.37,2021-08-13,1204,A,64,6.1NRT,305,20.33,D
-18.73095,31.32536,327.64,1.95,1.36,2021-08-13,1204,A,78,6.1NRT,305.88,45.88,D
-18.14151,34.39167,317.3,3.37,1.73,2021-08-13,1204,A,65,6.1NRT,304.29,41.36,D
-18.17854,34.20328,312.9,3.26,1.71,2021-08-13,1204,A,50,6.1NRT,301.33,24.57,D
-18.71879,31.3229,332.38,1.95,1.36,2021-08-13,1204,A,83,6.1NRT,304.54,61.25,D
-18.07616,34.47638,319.18,3.43,1.74,2021-08-13,1204,A,49,6.1NRT,300.46,50.77,D
-18.18357,34.19955,313.75,3.26,1.71,2021-08-13,1204,A,41,6.1NRT,301.59,26.02,D
-18.08322,34.47332,321.84,3.43,1.74,2021-08-13,1204,A,73,6.1NRT,300.39,70.46,D
-18.18958,33.91961,313.59,3.11,1.67,2021-08-13,1204,A,37,6.1NRT,301.35,21.72,D
-18.60119,31.68546,328.63,2.09,1.41,2021-08-13,1204,A,80,6.1NRT,306.95,50.51,D
-18.60468,31.66588,321.55,2.08,1.4,2021-08-13,1204,A,71,6.1NRT,306.21,26.53,D
-18.50442,32.15018,314.2,2.27,1.46,2021-08-13,1204,A,46,6.1NRT,303.43,12.6,D
-18.50825,32.12908,315.88,2.26,1.46,2021-08-13,1204,A,56,6.1NRT,303.37,17.16,D
-18.59215,31.66344,340.42,2.08,1.4,2021-08-13,1204,A,89,6.1NRT,306.81,99.1,D
-18.64608,31.36041,323.5,1.97,1.37,2021-08-13,1204,A,73,6.1NRT,307.67,29.08,D
-18.64933,31.34205,317.97,1.96,1.37,2021-08-13,1204,A,53,6.1NRT,306.6,15.03,D
-18.01747,34.55991,315.27,3.49,1.76,2021-08-13,1204,A,61,6.1NRT,300.33,38.94,D
-18.58121,31.58043,319.58,2.05,1.39,2021-08-13,1204,A,67,6.1NRT,305.47,22.42,D
-18.75607,30.59528,338.29,1.73,1.29,2021-08-13,1204,A,87,6.1NRT,309.42,68.77,D
-18.75888,30.57919,318.08,1.72,1.29,2021-08-13,1204,A,58,6.1NRT,306.84,13.04,D
-18.00186,34.55629,326.16,3.49,1.76,2021-08-13,1204,A,79,6.1NRT,300.89,102.49,D
-18.69793,30.85751,327.68,1.81,1.32,2021-08-13,1204,A,77,6.1NRT,309.27,34.58,D
-18.74453,30.59314,350.17,1.73,1.29,2021-08-13,1204,A,95,6.1NRT,310.2,116.5,D
-18.74736,30.57703,338.21,1.72,1.29,2021-08-13,1204,A,87,6.1NRT,307.6,66.81,D
-17.87529,35.10214,316.51,3.85,1.83,2021-08-13,1204,A,40,6.1NRT,293.73,58.83,D
-18.68617,30.85526,329.05,1.81,1.32,2021-08-13,1204,A,76,6.1NRT,309.21,38.08,D
-18.69129,30.84928,329.42,1.81,1.32,2021-08-13,1204,A,42,6.1NRT,310.11,37.34,D
-18.00774,34.54972,323.05,3.49,1.76,2021-08-13,1204,A,75,6.1NRT,300.9,79.22,D
-17.8852,35.09629,319.16,3.85,1.83,2021-08-13,1204,A,60,6.1NRT,296.58,78.72,D
-18.13808,33.78076,314.33,3.05,1.66,2021-08-13,1204,A,53,6.1NRT,303.02,25.64,D
-18.656,30.8425,320.65,1.81,1.32,2021-08-13,1204,A,38,6.1NRT,307.87,17.12,D
-18.15097,33.55136,341.5,2.93,1.63,2021-08-13,1204,A,90,6.1NRT,302.06,188.11,D
-18.15621,33.52376,314.21,2.91,1.63,2021-08-13,1204,A,31,6.1NRT,300.92,28.99,D
-18.64424,30.84025,342.91,1.81,1.32,2021-08-13,1204,A,91,6.1NRT,308.73,88.39,D
-18.64718,30.82336,398.73,1.8,1.32,2021-08-13,1204,A,100,6.1NRT,315.18,555.64,D
-18.6501,30.80655,347.15,1.8,1.31,2021-08-13,1204,A,93,6.1NRT,308.38,107.83,D
-17.82915,35.12138,316.82,3.87,1.83,2021-08-13,1204,A,57,6.1NRT,291.96,61.3,D
-17.83633,35.08543,319.16,3.85,1.83,2021-08-13,1204,A,62,6.1NRT,295.03,76.44,D
-18.13646,33.54819,314.45,2.93,1.63,2021-08-13,1204,A,29,6.1NRT,301.23,28.31,D
-18.63543,30.82112,334.57,1.8,1.32,2021-08-13,1204,A,84,6.1NRT,306.42,56.69,D
-18.63837,30.80431,320.1,1.8,1.31,2021-08-13,1204,A,56,6.1NRT,305.36,16.52,D
-18.05092,33.91283,332.42,3.13,1.68,2021-08-13,1204,A,84,6.1NRT,303.11,126.51,D
-17.995,34.11874,316.07,3.25,1.7,2021-08-13,1204,A,62,6.1NRT,303.87,34.42,D
-18.41345,31.84568,323,2.16,1.43,2021-08-13,1204,A,60,6.1NRT,307.31,33.86,D
-18.02902,33.7871,319.8,3.06,1.66,2021-08-13,1204,A,47,6.1NRT,302.33,45.84,D
-18.23326,32.73392,316.26,2.54,1.53,2021-08-13,1204,A,60,6.1NRT,300.72,33.36,D
-20.0523,20.78023,330.8,1.58,1.24,2021-08-13,1204,A,74,6.1NRT,307.2,37.05,D
-20.05402,20.7651,324.55,1.58,1.24,2021-08-13,1204,A,54,6.1NRT,305.03,23.93,D
-18.04888,33.93758,316.4,3.14,1.68,2021-08-13,1204,A,52,6.1NRT,302.88,30.18,D
-18.05424,33.90889,326.66,3.13,1.68,2021-08-13,1204,A,78,6.1NRT,302.97,85.93,D
-18.12264,33.54054,312.99,2.93,1.63,2021-08-13,1204,A,20,6.1NRT,300.65,22.57,D
-17.99986,34.11496,316.14,3.25,1.7,2021-08-13,1204,A,61,6.1NRT,304.04,34.18,D
-18.0393,33.90569,316.72,3.13,1.68,2021-08-13,1204,A,46,6.1NRT,301.98,33.5,D
-18.41551,31.84103,325.91,2.16,1.43,2021-08-13,1204,A,76,6.1NRT,307.51,46.38,D
-20.05299,20.77508,332.14,1.58,1.24,2021-08-13,1204,A,80,6.1NRT,306.57,41.07,D
-18.2421,32.73052,313.95,2.54,1.53,2021-08-13,1204,A,44,6.1NRT,300.13,26.45,D
-18.4028,31.83834,320.54,2.16,1.43,2021-08-13,1204,A,59,6.1NRT,304.65,29.88,D
-18.43453,31.65924,317.28,2.09,1.41,2021-08-13,1204,A,57,6.1NRT,306.26,17.28,D
-20.04363,20.75849,320.83,1.58,1.24,2021-08-13,1204,A,51,6.1NRT,305.9,16.81,D
-18.03155,33.78267,318.21,3.06,1.66,2021-08-13,1204,A,62,6.1NRT,302.2,41.48,D
-17.81561,34.81781,313.66,3.68,1.8,2021-08-13,1204,A,41,6.1NRT,296.73,39.59,D
-17.98331,33.95424,318.21,3.16,1.68,2021-08-13,1204,A,64,6.1NRT,304.03,42.66,D
-18.01676,33.77941,318.79,3.06,1.66,2021-08-13,1204,A,64,6.1NRT,301.38,46.67,D
-17.96831,33.951,316.27,3.16,1.68,2021-08-13,1204,A,53,6.1NRT,303.04,35.14,D
-17.71972,35.1302,313.52,3.9,1.84,2021-08-13,1204,A,40,6.1NRT,296.42,35.05,D
-18.46221,31.21528,335.96,1.94,1.36,2021-08-13,1204,A,86,6.1NRT,308.5,70.25,D
-18.4501,31.21276,320.88,1.94,1.36,2021-08-13,1204,A,61,6.1NRT,307.23,21.9,D
-17.89056,34.02755,335.87,3.21,1.7,2021-08-13,1204,A,86,6.1NRT,302.89,160.4,D
-17.73014,35.12462,312.95,3.9,1.84,2021-08-13,1204,A,21,6.1NRT,295.77,30.59,D
-18.49759,30.90504,320.67,1.84,1.33,2021-08-13,1204,A,66,6.1NRT,307.91,17.26,D
-18.37311,31.47922,324.21,2.04,1.39,2021-08-13,1204,A,73,6.1NRT,306.14,37.95,D
-18.37647,31.46007,317.8,2.03,1.39,2021-08-13,1204,A,59,6.1NRT,305.73,19.49,D
-17.8873,34.05063,314.9,3.23,1.7,2021-08-13,1204,A,55,6.1NRT,301.54,32.91,D
-17.89314,34.02005,331.6,3.21,1.7,2021-08-13,1204,A,83,6.1NRT,303.29,129.95,D
-17.85369,33.98008,316.78,3.19,1.69,2021-08-13,1204,A,61,6.1NRT,301.09,44.45,D
-18.32362,31.46875,318.6,2.04,1.39,2021-08-13,1204,A,0,6.1NRT,302.87,22.71,D
-18.30779,31.48522,322.23,2.04,1.39,2021-08-13,1204,A,61,6.1NRT,304.87,32.72,D
-19.89571,20.65525,328.07,1.6,1.25,2021-08-13,1204,A,37,6.1NRT,311.85,21.36,D
-18.3272,31.23756,317.79,1.96,1.37,2021-08-13,1204,A,58,6.1NRT,306.73,15.1,D
-19.881,20.68435,331.55,1.6,1.24,2021-08-13,1204,A,71,6.1NRT,313.29,30.59,D
-17.85782,33.97616,315.85,3.19,1.69,2021-08-13,1204,A,56,6.1NRT,301.2,38.76,D
-18.30755,31.47977,325.41,2.04,1.39,2021-08-13,1204,A,65,6.1NRT,304.92,40.62,D
-19.89697,20.64998,325.54,1.6,1.25,2021-08-13,1204,A,41,6.1NRT,311.42,16.12,D
-18.23289,31.83196,315.12,2.18,1.43,2021-08-13,1204,A,42,6.1NRT,303.88,13.19,D
-18.32524,31.23171,317.21,1.96,1.37,2021-08-13,1204,A,55,6.1NRT,306.2,14,D
-18.39814,30.73991,321.51,1.8,1.31,2021-08-13,1204,A,67,6.1NRT,311.34,15.47,D
-17.79394,33.90024,320.31,3.16,1.68,2021-08-13,1204,A,59,6.1NRT,304.71,47.82,D
-17.68859,34.3603,317.82,3.43,1.74,2021-08-13,1204,A,55,6.1NRT,301.02,41.41,D
-17.77896,33.89693,334.67,3.16,1.68,2021-08-13,1204,A,85,6.1NRT,304.19,138.64,D
-17.78463,33.86761,322.8,3.14,1.68,2021-08-13,1204,A,72,6.1NRT,303.14,59.44,D
-17.53704,35.0387,317.5,3.87,1.83,2021-08-13,1204,A,32,6.1NRT,302.46,47.33,D
-17.5757,34.67996,321.67,3.64,1.79,2021-08-13,1204,A,47,6.1NRT,296.82,67.13,D
-17.63577,34.38119,334.26,3.45,1.75,2021-08-13,1204,A,85,6.1NRT,301.69,148.66,D
-17.64205,34.34983,332.76,3.43,1.74,2021-08-13,1204,A,84,6.1NRT,300.86,134.12,D
-19.78371,20.74299,323.56,1.58,1.24,2021-08-13,1204,A,70,6.1NRT,308.41,20.56,D
-19.78543,20.72795,338.09,1.58,1.24,2021-08-13,1204,A,87,6.1NRT,311.35,58.32,D
-17.69366,34.35398,322.47,3.43,1.74,2021-08-13,1204,A,72,6.1NRT,301.86,65.81,D
-17.78075,33.88977,333.84,3.16,1.68,2021-08-13,1204,A,84,6.1NRT,304.18,129.65,D
-19.78334,20.73627,336.91,1.58,1.24,2021-08-13,1204,A,86,6.1NRT,310.31,54.78,D
-19.78516,20.72125,323.98,1.58,1.24,2021-08-13,1204,A,71,6.1NRT,310.67,22.45,D
-17.53083,35.02935,318.33,3.87,1.83,2021-08-13,1204,A,48,6.1NRT,302.71,50.74,D
-17.64109,34.3748,337.8,3.45,1.75,2021-08-13,1204,A,87,6.1NRT,301.77,179.34,D
-18.13316,31.72023,326.89,2.15,1.42,2021-08-13,1204,A,76,6.1NRT,306.62,51.67,D
-18.13671,31.70023,315.49,2.14,1.42,2021-08-13,1204,A,43,6.1NRT,303.79,17.34,D
-18.12043,31.71791,327.46,2.15,1.42,2021-08-13,1204,A,77,6.1NRT,305.6,53.09,D
-18.12406,31.69765,330.5,2.14,1.42,2021-08-13,1204,A,80,6.1NRT,304.67,65.12,D
-18.35645,30.37131,325.7,1.69,1.28,2021-08-13,1204,A,73,6.1NRT,309.32,28.26,D
-17.50825,34.80053,318.01,3.73,1.81,2021-08-13,1204,A,62,6.1NRT,300.3,50.05,D
-17.51521,34.76551,323.38,3.71,1.8,2021-08-13,1204,A,73,6.1NRT,301.89,81.84,D
-17.59431,34.36498,321.04,3.45,1.75,2021-08-13,1204,A,15,6.1NRT,300.33,49.4,D
-17.46369,34.93905,318.99,3.82,1.83,2021-08-13,1204,A,66,6.1NRT,303.65,50.98,D
-17.60383,34.23433,318.52,3.37,1.73,2021-08-13,1204,A,64,6.1NRT,303.92,39.42,D
-17.60162,34.3615,327.39,3.45,1.75,2021-08-13,1204,A,74,6.1NRT,300.66,93.13,D
-17.89794,32.75444,315.65,2.6,1.55,2021-08-13,1204,A,45,6.1NRT,300.17,34.51,D
-17.5027,34.79432,317.62,3.73,1.81,2021-08-13,1204,A,53,6.1NRT,300.31,43.81,D
-17.50946,34.75914,319.19,3.71,1.8,2021-08-13,1204,A,60,6.1NRT,302.03,50.19,D
-17.61025,34.23047,319.26,3.37,1.73,2021-08-13,1204,A,64,6.1NRT,303.58,43.7,D
-17.45903,34.93309,319.16,3.82,1.83,2021-08-13,1204,A,64,6.1NRT,303.43,51.29,D
-18.12989,31.29482,318.73,2,1.38,2021-08-13,1204,A,40,6.1NRT,307.68,15.43,D
-18.22179,30.6932,320.06,1.8,1.31,2021-08-13,1204,A,62,6.1NRT,309.52,14.56,D
-18.22468,30.67643,327.49,1.79,1.31,2021-08-13,1204,A,76,6.1NRT,308.97,33.67,D
-18.0223,31.75675,324.6,2.17,1.43,2021-08-13,1204,A,73,6.1NRT,307.19,40.89,D
-18.10856,31.27159,322.17,1.99,1.38,2021-08-13,1204,A,68,6.1NRT,308.42,24.97,D
-18.11185,31.25298,319.37,1.98,1.37,2021-08-13,1204,A,61,6.1NRT,308.07,16.98,D
-18.22732,30.59112,320.84,1.77,1.3,2021-08-13,1204,A,64,6.1NRT,310.12,15.45,D
-18.23016,30.57465,327.24,1.76,1.3,2021-08-13,1204,A,76,6.1NRT,310.84,31.7,D
-17.45871,34.67692,321.83,3.66,1.79,2021-08-13,1204,A,70,6.1NRT,304.92,59.71,D
-17.6851,33.50627,316.79,2.97,1.64,2021-08-13,1204,A,53,6.1NRT,304.36,34.79,D
-18.16864,30.85876,325.78,1.85,1.33,2021-08-13,1204,A,40,6.1NRT,309.55,25.95,D
-18.26301,30.31491,319.68,1.68,1.28,2021-08-13,1204,A,59,6.1NRT,309.65,13.32,D
-18.26571,30.29918,321.05,1.68,1.27,2021-08-13,1204,A,63,6.1NRT,309.33,16.94,D
-17.44946,34.63948,320.24,3.64,1.79,2021-08-13,1204,A,49,6.1NRT,304.09,48.97,D
-17.52681,34.24603,317.67,3.39,1.74,2021-08-13,1204,A,59,6.1NRT,302.28,39.15,D
-17.67042,33.50352,316.65,2.97,1.64,2021-08-13,1204,A,52,6.1NRT,302.22,34.29,D
-18.15371,30.8737,323.42,1.86,1.33,2021-08-13,1204,A,49,6.1NRT,308.47,21.85,D
-18.15676,30.85639,326.54,1.85,1.33,2021-08-13,1204,A,68,6.1NRT,310.13,30.63,D
-18.19829,30.61959,319.21,1.78,1.31,2021-08-13,1204,A,59,6.1NRT,308.73,12.54,D
-19.44344,22.32217,350.6,1.24,1.11,2021-08-13,1204,A,95,6.1NRT,308.17,71.29,D
-19.44493,22.31037,331.15,1.24,1.11,2021-08-13,1204,A,66,6.1NRT,308.56,24.59,D
-17.49236,34.33907,344.14,3.45,1.75,2021-08-13,1204,A,91,6.1NRT,305.11,242.77,D
-18.14489,30.85404,337.5,1.85,1.33,2021-08-13,1204,A,86,6.1NRT,308.06,65.52,D
-18.10494,31.00893,336.78,1.9,1.35,2021-08-13,1204,A,86,6.1NRT,309.84,67.61,D
-18.1081,30.9913,326.39,1.9,1.35,2021-08-13,1204,A,75,6.1NRT,309.35,33.22,D
-17.31597,35.05218,318.83,3.92,1.84,2021-08-13,1204,A,42,6.1NRT,302.14,49.86,D
-17.53145,34.23945,317.06,3.39,1.74,2021-08-13,1204,A,53,6.1NRT,302.08,34.02,D
-18.11226,31.00346,332.23,1.9,1.35,2021-08-13,1204,A,81,6.1NRT,311.98,49.68,D
-18.20953,30.42966,322.28,1.72,1.29,2021-08-13,1204,A,46,6.1NRT,310.71,18.28,D
-17.44097,34.6303,321.49,3.64,1.79,2021-08-13,1204,A,32,6.1NRT,303.37,50.73,D
-17.49155,34.36499,324.17,3.47,1.75,2021-08-13,1204,A,73,6.1NRT,304.55,65.72,D
-17.49771,34.33256,338.99,3.45,1.75,2021-08-13,1204,A,88,6.1NRT,304.88,186.65,D
-18.10023,31.00113,325.13,1.9,1.35,2021-08-13,1204,A,68,6.1NRT,308.33,27.27,D
-17.40252,34.65742,321.01,3.66,1.79,2021-08-13,1204,A,24,6.1NRT,303.98,47.89,D
-18.18048,30.39097,323.75,1.71,1.28,2021-08-13,1204,A,63,6.1NRT,311.21,20.64,D
-18.1832,30.37503,321.2,1.71,1.28,2021-08-13,1204,A,46,6.1NRT,310.63,16.4,D
-17.34333,34.78894,318.94,3.75,1.81,2021-08-13,1204,A,61,6.1NRT,302.47,48.05,D
-17.35022,34.75399,325.59,3.73,1.81,2021-08-13,1204,A,75,6.1NRT,303.67,88.88,D
-17.36376,34.6852,317.58,3.68,1.8,2021-08-13,1204,A,27,6.1NRT,302.44,30.1,D
-19.36082,22.32788,324.18,1.24,1.11,2021-08-13,1204,A,55,6.1NRT,304.64,16.26,D
-19.3623,22.31613,329.68,1.24,1.11,2021-08-13,1204,A,76,6.1NRT,305.55,24.44,D
-19.35086,22.32647,335.69,1.24,1.11,2021-08-13,1204,A,83,6.1NRT,306.95,34.86,D
-17.56761,33.47349,338.74,2.97,1.64,2021-08-13,1204,A,88,6.1NRT,304.17,166.96,D
-19.38735,21.95177,355.34,1.3,1.13,2021-08-13,1204,A,97,6.1NRT,304.75,99.39,D
